probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg15710961,severity_ATOPIC_C1_vs_C3,0.09919614897308204,5.509927826016647e-6,1,-0.05983337787249582,DST,6,56707793
cg07730263,severity_ATOPIC_C1_vs_C3,0.10080949719433918,5.739360447143099e-6,1,-0.0617263219417875,ITIH1,3,52776243
cg08086385,severity_ATOPIC_C1_vs_C3,0.10080949719433918,5.902227467772464e-6,1,-0.10085741769201235,RYBP,3,72381060
cg10704177,severity_ATOPIC_C1_vs_C3,0.10080949719433918,6.008265635554777e-6,1,-0.10927451427210493,INADL,1,62209607
cg16588712,severity_ATOPIC_C1_vs_C3,0.10080949719433918,6.066171060306101e-6,1,-0.03885564358674726,DLG5,10,79619316
cg09083139,severity_ATOPIC_C1_vs_C3,0.10149891756575596,6.7087966628880785e-6,1,-0.03173791849230487,SMURF2,17,64641631
cg10093671,severity_ATOPIC_C1_vs_C3,0.10149891756575596,6.754625829526778e-6,1,-0.01659911596592237,LOC101927539,17,57608742
cg17603188,severity_ATOPIC_C1_vs_C3,0.10149891756575596,6.761815398871009e-6,1,-0.04234685412803758,PLD5,1,242188827
cg16660617,severity_ATOPIC_C1_vs_C3,0.10149891756575596,6.785102534210676e-6,1,-0.05743371853808441,ZNRF1,16,75003686
cg18943946,severity_ATOPIC_C1_vs_C3,0.10149891756575596,6.933881302729893e-6,1,-0.05565017876999906,ZZEF1,17,4008771
cg07862235,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.063836206602424e-6,1,-0.04760590734865193,NA,8,122718465
cg24060744,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.177376368052269e-6,1,0.1004466544933233,NA,7,41005931
cg11134013,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.2638347706444815e-6,1,-0.05343407623202188,RALGDS,9,133136079
cg17489791,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.334290069343236e-6,1,-0.0841374549000459,TVP23B,17,18689481
cg06845438,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.480855847295323e-6,1,-0.03531573766684835,ZNF662,3,42905280
cg19682385,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.608719563559069e-6,1,-0.00728935021594892,P4HTM,3,48997249
cg23663201,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.618964276557267e-6,1,-0.08730051473478233,CD9,12,6235541
cg13212049,severity_ATOPIC_C1_vs_C3,0.10149891756575596,7.63457081829833e-6,1,-0.05437532892676616,NA,6,13992800
cg26205890,severity_ATOPIC_C1_vs_C3,0.10364476966328875,7.975246095099181e-6,1,-0.06683113541031534,ACOX1,17,75959758
cg09800745,severity_ATOPIC_C1_vs_C3,0.10364476966328875,8.035854302761954e-6,1,-0.06783644757350134,NA,12,104414797
cg09227119,severity_ATOPIC_C1_vs_C3,0.10588703598503917,8.332236049887825e-6,1,-0.09607456241052338,C20orf118,20,36876000
cg17518643,severity_ATOPIC_C1_vs_C3,0.10707771199780385,8.74741721573407e-6,1,-0.04199460717444003,UBAC2,13,99317019
cg22587211,severity_ATOPIC_C1_vs_C3,0.10707771199780385,8.813718176263273e-6,1,0.06785234127959366,NA,6,32883945
cg14617280,severity_ATOPIC_C1_vs_C3,0.10707771199780385,8.833724686962308e-6,1,-0.1022805221896722,CREG1,1,167542869
cg26150263,severity_ATOPIC_C1_vs_C3,0.10707771199780385,8.92157313046996e-6,1,-0.05401056994373942,NA,2,161067945
cg24600621,severity_ATOPIC_C1_vs_C3,0.1106401167272017,9.384997887494669e-6,1,-0.03544765807779757,SLC16A12,10,89502991
cg08653021,severity_ATOPIC_C1_vs_C3,0.1106401167272017,9.81732378234238e-6,1,-0.02589636810361527,F5,1,169556712
cg14401395,severity_ATOPIC_C1_vs_C3,0.1106401167272017,9.82608388958383e-6,1,-0.08200490419893709,C7orf43,7,100156004
cg24541864,severity_ATOPIC_C1_vs_C3,0.1106401167272017,9.946302458511135e-6,1,-0.06686185813385284,AHDC1,1,27542963
cg27661078,severity_ATOPIC_C1_vs_C3,0.1106401167272017,1.0053223965198462e-5,1,-0.04930506708299007,NA,6,14724711
cg15901933,severity_ATOPIC_C1_vs_C3,0.1106401167272017,1.0074432033231083e-5,1,0.06202523859211132,FCER2,19,7702680
cg10158330,severity_ATOPIC_C1_vs_C3,0.1106401167272017,1.0114620137949034e-5,1,-0.02541422386425793,CDYL2,16,80615063
cg06499166,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.078831926354446e-5,1,-0.02317304455068659,MTERF3,8,96260340
cg09458420,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.1261091911152286e-5,1,-0.0892933414711902,CAB39,2,230796602
cg06710259,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.1651366405401871e-5,1,-0.09400268604663008,NA,5,56480014
cg13264822,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.1657713172432426e-5,1,-0.06920183439425097,CREB3L2,7,137880544
cg02865193,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.17026967018024e-5,1,-0.07608129030767785,AKAP1,17,57106584
cg17287013,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.170597088564362e-5,1,-0.07845149435099708,BTRC,10,101380115
cg20378916,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.1716454420038846e-5,1,-0.05690150445282887,VPS39,15,42164773
cg12734151,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.1943914078030312e-5,1,-0.090403541078703,NA,18,35442016
cg01043901,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2097306582877354e-5,1,-0.02948089123957495,NA,13,42487542
cg07161642,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.237317388252005e-5,1,-0.02302771294286063,LINC01307,1,101814534
cg17030628,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2386674807701904e-5,1,-0.03473650689411605,IL20,1,206865663
cg23201841,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.250300733039549e-5,1,-0.05791237773558339,ELK4,1,205632985
cg14382708,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2596490591509358e-5,1,-0.03837103410899669,LPCAT3,12,6996518
cg01881464,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2664435250639612e-5,1,-0.01990148607027072,NA,21,32731768
cg19833642,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2711417044215074e-5,1,-0.02195223198232991,ZNF521,18,25329109
cg06079621,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2733427812523347e-5,1,-0.0590230920681441,GDA,9,72121765
cg03693099,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.275455056187901e-5,1,-0.07293632793807694,CEL,9,133061514
cg07415654,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2758089296368364e-5,1,-0.02209534495506565,ANKRD28,3,15756343
cg20620049,severity_ATOPIC_C1_vs_C3,0.11262644094339068,1.2772511331863242e-5,1,-0.03793063176395498,NA,12,64534989
cg17179455,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.3156112021572442e-5,1,-0.1010525398359525,ETS1,11,128476906
cg25602071,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.3328253065544228e-5,1,-0.05150469852391552,NA,6,142693805
cg05664105,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.3772466975600071e-5,1,-0.02776003043781214,GRK5,10,119246705
cg01258949,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.379882574941628e-5,1,-0.04461121249525935,C11orf49,11,47071441
cg21588347,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.3811267448388882e-5,1,-0.07508728877114666,TOP1,20,39667871
cg11740027,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.4244220588613176e-5,1,-0.02820350348339358,SELO,22,50651198
cg27093835,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.4280062087135675e-5,1,-0.07087964533309145,FZR1,19,3516819
cg17597583,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.432036950360184e-5,1,-0.09615208489136802,NA,2,9831305
cg02654940,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.4398107295799166e-5,1,-0.05397924650678049,HMGA1,6,34238623
cg00453636,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.4407143476357297e-5,1,-0.06307799836704407,AXIN1,16,307298
cg21247590,severity_ATOPIC_C1_vs_C3,0.11471253339126684,1.4469290286486736e-5,1,-0.028586910898004268,NA,2,197205632
cg00728848,severity_ATOPIC_C1_vs_C3,0.11604902496959044,1.4848198072769552e-5,1,-0.03856899754918588,C6orf114,6,13483600
cg00709803,severity_ATOPIC_C1_vs_C3,0.11604902496959044,1.4906453692897246e-5,1,-0.01129211730734129,WDR73,15,84643257
cg08770935,severity_ATOPIC_C1_vs_C3,0.11685871938584916,1.5145687993796351e-5,1,-0.03922364049841017,NA,17,17352248
cg26145152,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.5522752994875764e-5,1,-0.06459229264271396,NA,1,67697926
cg05642098,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.5630332626375277e-5,1,-0.08054562339716606,BRE,2,28327890
cg16081786,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.5686898065902353e-5,1,-0.03923052167916401,VCL,10,74026579
cg21611669,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.6065390843071167e-5,1,-0.02669198185833244,NA,10,5305436
cg12337605,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.611967242125424e-5,1,-0.03120312501990685,TRIO,5,14477064
cg22469804,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.61602747753961e-5,1,-0.02647333674379426,TNIK,3,171131904
cg02179849,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.6604387397116585e-5,1,-0.07734759643125227,KANSL1,17,46046255
cg27626620,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.6648961666973254e-5,1,-0.08432101200614395,RPS6KA2,6,166758239
cg11249390,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.6649385048934868e-5,1,-0.04662840751346873,REPS1,6,138985063
cg13408940,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.6865930770854408e-5,1,-0.03115772796595124,BCL11A,2,60506053
cg16760840,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.6955845346289384e-5,1,-0.07358755801066538,CHP1,15,41233637
cg03437605,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.7069297730847882e-5,1,-0.05335046361868569,RHOBTB2,8,22989696
cg04549076,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.7661456811085323e-5,1,-0.07473647221074982,PRG2,11,57390035
cg14014370,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.7680078758138483e-5,1,-0.05610308727343478,SLC12A6,15,34319527
cg02941852,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.7807129251396543e-5,1,-0.04235161189296109,SRPK2,7,105389721
cg14248318,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.7996082388754732e-5,1,-0.05018295692169126,CKLF,16,66563464
cg02564259,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8016855263713415e-5,1,-0.02658803674256267,SLC12A4,16,67944526
cg00133803,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8372409809466343e-5,1,-0.01290286027268284,NA,1,232982505
cg04973399,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8451710707508805e-5,1,-0.0873049265782472,MIR5095,16,48394014
cg25580656,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8473638866368463e-5,1,-0.0775541152176162,ZFYVE21,14,103730823
cg17487617,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8534003576277376e-5,1,-0.0738991213704747,METRNL,17,81041756
cg22747501,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.85516530179949e-5,1,-0.09913796648508529,CHN2,7,29193860
cg02821988,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.863630422977947e-5,1,-0.06786959872508151,ZBTB48,1,6585264
cg17907888,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8725095607763315e-5,1,-0.06615720897726829,URI1,19,29941221
cg01116831,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8767101735654e-5,1,-0.06856892757844565,NA,16,2140355
cg05271710,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.877748123064168e-5,1,-0.05132000317367525,NA,6,139611579
cg24736010,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8880435721009876e-5,1,-0.01328122852577242,NA,11,110070539
cg07337598,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.8991348570837452e-5,1,-0.05773946960862813,ANXA9,1,150981467
cg02091562,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.9129380402798084e-5,1,-0.0319109310443567,BRD8,5,138171086
cg04331199,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.927520956977238e-5,1,0.08334258466292953,TCTEX1D1,1,67227248
cg24627621,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.962389891728781e-5,1,-0.09227726589776018,C6orf132,6,42141438
cg12460121,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.9738330187419557e-5,1,-0.04672329829293734,OR2B2,6,27913776
cg17043247,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.9821679688712328e-5,1,0.07938587190436323,HLA-DPB2,6,33116212
cg11996592,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.9926136880508957e-5,1,-0.04922129321507423,ZC3H3,8,143494924
cg22259880,severity_ATOPIC_C1_vs_C3,0.11710628745680714,1.994032740351044e-5,1,-0.04628671669995464,NA,12,110098725
cg17492104,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.0153730225083392e-5,1,-0.01173537316714046,TUBA1C,12,49256218
cg16093957,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.0415521693712417e-5,1,-0.04263291120585288,PEX11A,15,89691456
cg17964352,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.0562469149607808e-5,1,-0.0470792508135746,NA,6,111276708
cg12154164,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.0574436829274057e-5,1,-0.08298403201165087,PTAFR,1,28158023
cg05497656,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.081684436687516e-5,1,-0.01847516918301352,NA,19,56187022
cg09166450,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.085453625656292e-5,1,-0.10115771401381264,FBXW8,12,117000402
cg15197144,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.1102706552921627e-5,1,-0.09354632626662313,FZR1,19,3521012
cg14080050,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.1104764272305724e-5,1,0.06723010917604906,B4GALT1,9,33159027
cg17763566,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.1242562766037463e-5,1,-0.18711069855646145,HLA-DPB2,6,33083457
cg11770323,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.1369153260666217e-5,1,-0.0949990186571325,NDFIP2,13,79491897
cg26508444,severity_ATOPIC_C1_vs_C3,0.11710628745680714,2.1411503321378095e-5,1,-0.06216376787958465,FAM53B,10,124642276
cg21672524,severity_ATOPIC_C1_vs_C3,0.11712674479423742,2.155078322133577e-5,1,-0.06123561134662293,ETFB,19,51858253
cg16730961,severity_ATOPIC_C1_vs_C3,0.1172517027150232,2.170945902387973e-5,1,-0.02834750643325264,SERINC5,5,80204430
cg19613505,severity_ATOPIC_C1_vs_C3,0.11777768696695903,2.203613516398407e-5,1,-0.03344213456385068,NA,10,45599190
cg18597415,severity_ATOPIC_C1_vs_C3,0.11777768696695903,2.2079431961793025e-5,1,-0.05768533340923833,CLC,19,39738726
cg24655167,severity_ATOPIC_C1_vs_C3,0.11790993678635692,2.2319523997956805e-5,1,-0.03636959197230263,MYOM2,8,2085310
cg14776332,severity_ATOPIC_C1_vs_C3,0.11790993678635692,2.2462469555731875e-5,1,-0.0855710979245157,SLCO3A1,15,91956210
cg26548834,severity_ATOPIC_C1_vs_C3,0.11790993678635692,2.2644566476348856e-5,1,0.08202046643332632,FOXK1,7,4713320
cg04501943,severity_ATOPIC_C1_vs_C3,0.11790993678635692,2.2650007760828243e-5,1,-0.07249273204516218,NA,12,110766395
cg13765621,severity_ATOPIC_C1_vs_C3,0.1181955065117878,2.2841640807946477e-5,1,0.07465821831461036,CD1D,1,158179438
cg08761605,severity_ATOPIC_C1_vs_C3,0.11947273315045892,2.3226723040943145e-5,1,-0.044366599144119,PDE4D,5,59358367
cg26252077,severity_ATOPIC_C1_vs_C3,0.11951551184444592,2.345789311520499e-5,1,-0.08983765755296147,NFIA,1,61141383
cg04308687,severity_ATOPIC_C1_vs_C3,0.11951551184444592,2.3511647272188e-5,1,-0.08536048037828675,FRRS1,1,99766126
cg14947564,severity_ATOPIC_C1_vs_C3,0.12076094390051628,2.3896399484104975e-5,1,-0.09403772268930008,CAPG,2,85398015
cg14550227,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.4473377924933543e-5,1,0.04595456363846476,NA,4,31360999
cg17555715,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.4751655690779793e-5,1,-0.05955792230483755,IL1RL1,2,102336496
cg14331449,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.4916992240031065e-5,1,-0.0124480162388614,COLGALT2,1,183982945
cg15004902,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.4992693840219942e-5,1,-0.07509158854661614,UBR4,1,19179079
cg14655553,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.502546817610269e-5,1,-0.07835865184962684,P2RY2,11,73221034
cg11634289,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.5172762860742135e-5,1,-0.0160824545777937,LAMA3,18,23914117
cg22235258,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.534301988824864e-5,1,-0.09175752636586144,EHF,11,34653855
cg19471343,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.5440569286657623e-5,1,-0.07324377932962998,NA,3,183913383
cg15634144,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.5460232501244094e-5,1,-0.08949625109318253,RREB1,6,7119709
cg14702865,severity_ATOPIC_C1_vs_C3,0.12214131630334343,2.5582974119026704e-5,1,-0.09430099234133726,CTDSPL,3,37945564
cg00235289,severity_ATOPIC_C1_vs_C3,0.12462381446914876,2.624715817747928e-5,1,-0.07589751495917943,NA,9,19155073
cg24199220,severity_ATOPIC_C1_vs_C3,0.12517446333018867,2.6837749850973087e-5,1,-0.0895496625807544,NA,1,181151962
cg07145229,severity_ATOPIC_C1_vs_C3,0.12517446333018867,2.6898459549163997e-5,1,-0.00727528042165029,NA,8,98410300
cg08368905,severity_ATOPIC_C1_vs_C3,0.12517446333018867,2.691435156671985e-5,1,-0.06010647717959837,KIF1B,1,10381088
cg09700170,severity_ATOPIC_C1_vs_C3,0.12517446333018867,2.700423079020207e-5,1,-0.04112037275585126,WDR7,18,56660775
cg03353824,severity_ATOPIC_C1_vs_C3,0.12517446333018867,2.7143749921079944e-5,1,-0.01878485117189581,KRTAP29-1,17,41303306
cg18282041,severity_ATOPIC_C1_vs_C3,0.12517446333018867,2.7232245144460083e-5,1,-0.02069915691997316,C2orf61,2,47089466
cg13207340,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.7717046076303216e-5,1,-0.08535098444942726,MTA2,11,62599969
cg25165908,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.778895745922953e-5,1,-0.02576495883049179,CUX2,12,111038407
cg04317648,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.782620222596635e-5,1,-0.09172778842465255,LOC102724552,1,8425316
cg18387316,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.824170786181623e-5,1,-0.0910406120353814,NA,2,226137655
cg04447623,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.847869867772805e-5,1,-0.08771574907018238,FZR1,19,3516911
cg26529864,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.8526005556905987e-5,1,-0.04620737131111049,BOLA3,2,74148776
cg10650353,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.872775439450112e-5,1,-0.05542847000881961,EIF6,20,35280683
cg01201215,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.8842283303423824e-5,1,-0.062819711499051,ATOX1,5,151757869
cg14429436,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.8848252269789492e-5,1,-0.02057541568849625,RB1,13,48302467
cg22905973,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.891433959372589e-5,1,-0.04623390799891837,NA,5,138476631
cg10730362,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.900500616524689e-5,1,-0.03716639497924286,RPS6KA4,11,64358127
cg09827740,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.9199838288259114e-5,1,-0.07481779511615488,NA,3,183913457
cg11648274,severity_ATOPIC_C1_vs_C3,0.12536984216725344,2.9331429037315323e-5,1,-0.01001581168787855,NA,9,111678382
