probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg08086385,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.1176921085338872e-6,1,-0.11475332512543644,RYBP,3,72381060
cg26057482,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.1541027696436295e-6,1,-0.0981619230362499,HMGXB3,5,150050361
cg23663201,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.357456027610684e-6,1,-0.09316163589214592,CD9,12,6235541
cg11740027,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.432603967275067e-6,1,-0.03417532031010086,SELO,22,50651198
cg27469152,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.436288920955602e-6,1,-0.09218620948615153,EPX,17,58204952
cg11659652,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.4364930235508675e-6,1,-0.12340925922409182,PTPRE,10,127999576
cg17763566,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.498179620310147e-6,1,-0.22582260304138824,HLA-DPB2,6,33083457
cg09601944,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.5086703286723897e-6,1,0.12665565852410202,NA,10,72639133
cg22587211,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.5274440124715e-6,1,0.0797604106099599,NA,6,32883945
cg07730263,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.5351869576358345e-6,1,-0.07245605966001152,ITIH1,3,52776243
cg10704177,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.5844409463672107e-6,1,-0.12305004357271668,INADL,1,62209607
cg07711900,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.5976681111886636e-6,1,-0.09773221118359758,GFOD1,6,13379052
cg10447853,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.620096897154734e-6,1,-0.02343943407933568,ADIPOR1,1,202956243
cg07862235,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.627810422084286e-6,1,-0.04968811781844991,NA,8,122718465
cg09700170,severity_ATOPIC_C1_vs_C3,0.04337699989615305,2.6603896010147653e-6,1,-0.04835906712042899,WDR7,18,56660775
cg03693099,severity_ATOPIC_C1_vs_C3,0.04457853087238878,2.785668108283027e-6,1,-0.08254655311241578,CEL,9,133061514
cg02821988,severity_ATOPIC_C1_vs_C3,0.04525775122057624,2.8804843559138824e-6,1,-0.08036461655597343,ZBTB48,1,6585264
cg17555715,severity_ATOPIC_C1_vs_C3,0.04544367961970128,2.9912691438286477e-6,1,-0.06278978129610278,IL1RL1,2,102336496
cg08256839,severity_ATOPIC_C1_vs_C3,0.04544367961970128,3.021870392107628e-6,1,-0.10405545774716018,ZNF507,19,32373856
cg19876836,severity_ATOPIC_C1_vs_C3,0.04544367961970128,3.0933317473353956e-6,1,-0.01647859083232532,TNIK,3,171445826
cg18597415,severity_ATOPIC_C1_vs_C3,0.04544367961970128,3.102668393479823e-6,1,-0.06558710572386478,CLC,19,39738726
cg23757056,severity_ATOPIC_C1_vs_C3,0.04573498171643821,3.1840451103368886e-6,1,-0.01227848157089252,TADA2B,4,7056100
cg15134174,severity_ATOPIC_C1_vs_C3,0.04573498171643821,3.2713220125769096e-6,1,-0.06484098689706827,SH3RF1,4,169100923
cg21588347,severity_ATOPIC_C1_vs_C3,0.04573498171643821,3.281331138988475e-6,1,-0.08819413686829358,TOP1,20,39667871
cg17084751,severity_ATOPIC_C1_vs_C3,0.04588863419324527,3.3454576905156178e-6,1,-0.0731771874993473,ZNF215,11,6932327
cg19436514,severity_ATOPIC_C1_vs_C3,0.04675556791482829,3.4627662107465013e-6,1,-0.02756127508934238,IFT172,2,27454645
cg10093671,severity_ATOPIC_C1_vs_C3,0.04686302372425428,3.5249545705807862e-6,1,-0.01902669222531046,LOC101927539,17,57608742
cg24884343,severity_ATOPIC_C1_vs_C3,0.04738396537709603,3.664665684837311e-6,1,-0.10606329412669212,NA,1,143651192
cg26548834,severity_ATOPIC_C1_vs_C3,0.04738396537709603,3.6738047013319817e-6,1,0.08879674368189316,FOXK1,7,4713320
cg14080050,severity_ATOPIC_C1_vs_C3,0.04830739886685889,3.8013024594589894e-6,1,0.08199428070310612,B4GALT1,9,33159027
cg16660617,severity_ATOPIC_C1_vs_C3,0.04980734637504135,3.997938468266177e-6,1,-0.06550687741105946,ZNRF1,16,75003686
cg22080845,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.104216776226554e-6,1,-0.04968113182815148,NA,10,43415676
cg14429436,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.1084160465089485e-6,1,-0.02555437780511884,RB1,13,48302467
cg14611258,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.202439700947415e-6,1,-0.07050294532728196,C17orf39,17,18043154
cg11048673,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.223231995394235e-6,1,-0.06449950162085342,NA,10,88032840
cg13765621,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.329118303434226e-6,1,0.08956280969087592,CD1D,1,158179438
cg13264822,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.369663803009843e-6,1,-0.08187027988429037,CREB3L2,7,137880544
cg24867804,severity_ATOPIC_C1_vs_C3,0.04980734637504135,4.38043113306819e-6,1,-0.05591908980421926,LINC01264,10,42981537
cg02865193,severity_ATOPIC_C1_vs_C3,0.04990840243450957,4.481331613454318e-6,1,-0.0869604740715528,AKAP1,17,57106584
cg07337598,severity_ATOPIC_C1_vs_C3,0.04990840243450957,4.507693651549503e-6,1,-0.06620658804867498,ANXA9,1,150981467
cg24440787,severity_ATOPIC_C1_vs_C3,0.04990840243450957,4.5625813425488295e-6,1,-0.02299412651351669,CTNND1,11,57583546
cg11814087,severity_ATOPIC_C1_vs_C3,0.05014104218933972,4.641872465893937e-6,1,0.13407443308969785,ZFR,5,32391029
cg03463948,severity_ATOPIC_C1_vs_C3,0.05224543577956906,4.9487385730721534e-6,1,0.1213507790338054,UBASH3B,11,122742150
cg16760840,severity_ATOPIC_C1_vs_C3,0.05224543577956906,5.017481395688781e-6,1,-0.08549364673083637,CHP1,15,41233637
cg06592918,severity_ATOPIC_C1_vs_C3,0.05224543577956906,5.070915545061916e-6,1,-0.1208050212658528,PQLC1,18,79943051
cg02633149,severity_ATOPIC_C1_vs_C3,0.05224543577956906,5.0960302633465815e-6,1,-0.07727041306236333,METRNL,17,83084906
cg09701162,severity_ATOPIC_C1_vs_C3,0.05224543577956906,5.179650903554823e-6,1,0.06663405569467289,NA,8,85978722
cg10549984,severity_ATOPIC_C1_vs_C3,0.05224543577956906,5.199441159706787e-6,1,-0.09656510171172686,NA,1,207537034
cg10650353,severity_ATOPIC_C1_vs_C3,0.05235552875412654,5.270983578825263e-6,1,-0.06663110606515185,EIF6,20,35280683
cg10433549,severity_ATOPIC_C1_vs_C3,0.05330289256549874,5.428043383298181e-6,1,-0.08727906457269347,NA,17,43395380
cg14401395,severity_ATOPIC_C1_vs_C3,0.0539332302031095,5.573016174388223e-6,1,-0.09393055075472193,C7orf43,7,100156004
cg07410082,severity_ATOPIC_C1_vs_C3,0.0539332302031095,5.624257016965894e-6,1,-0.05580296313632684,NA,10,134140238
cg18783495,severity_ATOPIC_C1_vs_C3,0.0539332302031095,5.807512906069475e-6,1,-0.09354996361156424,IL1RN,2,113119227
cg12337605,severity_ATOPIC_C1_vs_C3,0.0539332302031095,5.952212528490792e-6,1,-0.03518262217586705,TRIO,5,14477064
cg06587187,severity_ATOPIC_C1_vs_C3,0.0539332302031095,5.975163754667817e-6,1,-0.08463073587555775,RIMBP2,12,130484069
cg14617280,severity_ATOPIC_C1_vs_C3,0.0539332302031095,5.9885729595683926e-6,1,-0.115765973998646,CREG1,1,167542869
cg04973399,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.054428343413765e-6,1,-0.0971186337785991,MIR5095,16,48394014
cg01679475,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.0770928473494305e-6,1,-0.06879784553785247,BDH1,3,197512827
cg16289618,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.204106782839663e-6,1,0.0585282473777015,LOC285830,6,29705939
cg06164953,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.2089315083944305e-6,1,-0.05851124189111646,NA,1,26546574
cg18355997,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.2436101593248955e-6,1,-0.08772774503833607,TLDC2,20,36875932
cg19466875,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.256417953316599e-6,1,-0.03687446446575929,AUTS2,7,69603082
cg11522179,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.325642671024437e-6,1,-0.0853820996019972,NA,17,21273151
cg16578938,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.392294180778106e-6,1,-0.02731620287732436,MGAT4B,5,179798558
cg03686481,severity_ATOPIC_C1_vs_C3,0.0539332302031095,6.428409250826566e-6,1,-0.02041002257397444,NA,3,194690688
cg22834511,severity_ATOPIC_C1_vs_C3,0.05426046918165846,6.5451699191714686e-6,1,-0.02756515293030577,NA,2,8282992
cg04992471,severity_ATOPIC_C1_vs_C3,0.05426046918165846,6.635183691746204e-6,1,-0.09603767323057018,NA,3,42900918
cg01963353,severity_ATOPIC_C1_vs_C3,0.05426046918165846,6.713510264391237e-6,1,-0.0875309762124009,FKBP1A,20,1378231
cg11495942,severity_ATOPIC_C1_vs_C3,0.05426046918165846,6.799871841831618e-6,1,-0.05979576571359742,CAPZB,1,19349087
cg12154164,severity_ATOPIC_C1_vs_C3,0.05426046918165846,6.813221371979776e-6,1,-0.09562933411545968,PTAFR,1,28158023
cg03055346,severity_ATOPIC_C1_vs_C3,0.05426046918165846,6.8441560521769e-6,1,0.01921474718884125,NTRK1,1,156860288
cg08716584,severity_ATOPIC_C1_vs_C3,0.05446621839034078,6.933136789520231e-6,1,0.13763102355384088,MS4A7,11,60389688
cg17287013,severity_ATOPIC_C1_vs_C3,0.05495861244034243,7.059413136668098e-6,1,-0.08332855260415145,BTRC,10,101380115
cg26312950,severity_ATOPIC_C1_vs_C3,0.05543263695462477,7.191922477912804e-6,1,-0.02060247850927054,TNRC18,7,5391498
cg14898318,severity_ATOPIC_C1_vs_C3,0.05543263695462477,7.248595126635823e-6,1,-0.12046554089790017,OPA3,19,46045657
cg17597583,severity_ATOPIC_C1_vs_C3,0.05684105193959968,7.550584875189837e-6,1,-0.108460147214057,NA,2,9831305
cg21294295,severity_ATOPIC_C1_vs_C3,0.05684105193959968,7.624974098945836e-6,1,-0.02150797931117436,NA,10,131923210
cg22469804,severity_ATOPIC_C1_vs_C3,0.05684105193959968,7.630095197365236e-6,1,-0.03004512090661051,TNIK,3,171131904
cg14176303,severity_ATOPIC_C1_vs_C3,0.0571059217803488,7.731733362071499e-6,1,-0.02831370817960065,SH3BP5-AS1,3,15261861
cg18536308,severity_ATOPIC_C1_vs_C3,0.05782402534346361,7.903767202026889e-6,1,-0.07023501830024932,NA,17,45334716
cg09800745,severity_ATOPIC_C1_vs_C3,0.05782402534346361,7.962787814958676e-6,1,-0.07639757887006289,NA,12,104414797
cg17907888,severity_ATOPIC_C1_vs_C3,0.05804748100162361,8.070929328052295e-6,1,-0.06340661720396944,URI1,19,29941221
cg07345250,severity_ATOPIC_C1_vs_C3,0.05804748100162361,8.127904814426695e-6,1,-0.04593311111594911,ACOT7,1,6343219
cg26205890,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.408641909779418e-6,1,-0.0677162294167183,ACOX1,17,75959758
cg05302585,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.598968961911624e-6,1,-0.07100990373194385,UHRF2,9,6441357
cg13792713,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.637300467791009e-6,1,0.10863568652261996,DYM,18,49055794
cg17964352,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.649728511154603e-6,1,-0.05432540301422882,NA,6,111276708
cg13141812,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.663156524804472e-6,1,-0.04151563610751604,NAPA,19,47511742
cg03724728,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.68056060292282e-6,1,-0.05888119264766376,THRA,17,40074946
cg08159047,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.767292129739223e-6,1,-0.05796711137195119,NA,7,16963188
cg11648274,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.923323286856001e-6,1,-0.01130532197953188,NA,9,111678382
cg18325315,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.939793466383083e-6,1,0.12278346381376384,GTF2IRD1,7,74482900
cg17110052,severity_ATOPIC_C1_vs_C3,0.05892138845542431,8.978974472908419e-6,1,-0.08354248271145776,ETFB,19,51858208
cg04308687,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.221207787875665e-6,1,-0.10431889878143193,FRRS1,1,99766126
cg07066120,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.275676654642657e-6,1,-0.12722524760237527,NA,10,122544160
cg09458420,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.31809511654684e-6,1,-0.0994243327473734,CAB39,2,230796602
cg06845438,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.38169249715705e-6,1,-0.03715504941289543,ZNF662,3,42905280
cg01305109,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.407760103753886e-6,1,0.10212057637638731,MERTK,2,112010842
cg24990379,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.442792277016554e-6,1,-0.02180166556888627,NA,6,139496799
cg17263719,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.473607640089657e-6,1,-0.01792773004176393,MEAF6,1,37495889
cg14776332,severity_ATOPIC_C1_vs_C3,0.05892138845542431,9.477583799266771e-6,1,-0.09618935934275956,SLCO3A1,15,91956210
cg16588712,severity_ATOPIC_C1_vs_C3,0.05923520828693903,9.619776294005397e-6,1,-0.03984058935449035,DLG5,10,79619316
cg02881681,severity_ATOPIC_C1_vs_C3,0.05923520828693903,9.875879484449815e-6,1,-0.10009058398487092,SMG6,17,2099187
cg08420885,severity_ATOPIC_C1_vs_C3,0.05923520828693903,9.915477693531687e-6,1,-0.05159274547587186,EP400,12,131959319
cg16917269,severity_ATOPIC_C1_vs_C3,0.05923520828693903,9.916861875509544e-6,1,-0.05724962505531582,NA,20,49307121
cg26150263,severity_ATOPIC_C1_vs_C3,0.05923520828693903,9.982841712613402e-6,1,-0.05904224518343994,NA,2,161067945
cg05664105,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.008549478874989e-5,1,-0.02887712690114051,GRK5,10,119246705
cg17043247,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.0156163758718885e-5,1,0.08853280298454862,HLA-DPB2,6,33116212
cg15620646,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.0166069086932968e-5,1,-0.04185536009787492,SLC4A5,2,74328657
cg26943037,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.021786838383337e-5,1,-0.07917576908682628,NA,4,139567579
cg17040823,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.0298413599544648e-5,1,-0.0624633113181847,TYW1B,7,72091677
cg08559734,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.0344087330439797e-5,1,-0.07783577045698824,CD9,12,6222892
cg00414077,severity_ATOPIC_C1_vs_C3,0.05923520828693903,1.0350628652514596e-5,1,-0.10455734288863272,C20orf118,20,36876108
cg02150868,severity_ATOPIC_C1_vs_C3,0.05938664029447006,1.0445811992287755e-5,1,0.12671371489727123,GM2A,5,151258320
cg09970941,severity_ATOPIC_C1_vs_C3,0.06047468197151485,1.076887267920965e-5,1,-0.03120155414538422,DCI,16,2252518
cg25753026,severity_ATOPIC_C1_vs_C3,0.06047468197151485,1.0777156129492597e-5,1,-0.01321821613299195,METRNL,17,83085669
cg09899402,severity_ATOPIC_C1_vs_C3,0.061440530482871,1.111365579171651e-5,1,-0.06016392472666426,NA,6,105898336
cg05411579,severity_ATOPIC_C1_vs_C3,0.061440530482871,1.1162520766268391e-5,1,-0.08395009178599906,PVRL1,11,119565803
cg20501911,severity_ATOPIC_C1_vs_C3,0.061440530482871,1.1162577053354904e-5,1,0.10088332438208812,RHBDF2,17,76483682
cg17489791,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1410311367215778e-05,1,-0.08824110446291082,TVP23B,17,18689481
cg24179559,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1452192802950624e-5,1,-0.04376756565800556,LOC400958,2,64909978
cg24823912,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1715020490587976e-5,1,0.16174597681965683,ALDH2,12,111777978
cg22905973,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1743924997642138e-5,1,-0.05163324791707428,NA,5,138476631
cg14117091,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1745429323357788e-5,1,-0.03881512466099455,NA,20,32342402
cg13914486,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1775088788787368e-5,1,-0.10275513096054648,NA,10,6075361
cg11770323,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1830415074130854e-5,1,-0.10140960371103508,NDFIP2,13,79491897
cg25270225,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.195102773435345e-5,1,0.10944541251086971,NA,1,203593077
cg16730961,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.1998238439413858e-5,1,-0.03147392939440803,SERINC5,5,80204430
cg15634144,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.2004343025810716e-5,1,-0.09617032168923856,RREB1,6,7119709
cg07652774,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.2056626861195064e-5,1,-0.02340968597036988,NA,6,29036145
cg09827740,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.2089514574093909e-5,1,-0.07364447774363828,NA,3,183913457
cg26987281,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.2225608731392024e-5,1,-0.06422867481202715,DAPK2,15,64013716
cg09555920,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.2245059667853033e-5,1,-0.0533705336754767,NA,5,56502167
cg10827767,severity_ATOPIC_C1_vs_C3,0.06157156182697106,1.2255145662150897e-5,1,0.12574523399249937,DRG1,22,31398536
cg19540377,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.2746558520577118e-5,1,0.10179756596449056,SERPINB13,18,63590354
cg19396218,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.2807704995444296e-5,1,-0.07026720753633044,LINC01264,10,42981547
cg14412164,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.2910884327207487e-5,1,-0.08199311511337283,LARP1,5,154120729
cg06420033,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.311575733713804e-5,1,-0.05729532904913429,ASH2L,8,38106402
cg18161208,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3205551301735605e-5,1,-0.0695823669237363,BDH1,3,197512824
cg10054083,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.322533726641671e-5,1,-0.0763780840434294,NA,16,4152450
cg08662413,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3281125981444473e-5,1,-0.04142292543192004,UGT1A7,2,233680883
cg16798878,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3326488835034764e-5,1,0.08801596343180576,CTSG,14,25046267
cg13054523,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3331070210611291e-5,1,-0.0753809633080266,NA,17,83097977
cg27093835,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3332227121265595e-5,1,-0.07617804903135159,FZR1,19,3516819
cg21686287,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3366406412745897e-5,1,-0.04441489788347082,EXOC6B,2,72794219
cg22259880,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.343189952003417e-5,1,-0.04727292528503144,NA,12,110098725
cg17487617,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3486597295201178e-5,1,-0.08684076540372312,METRNL,17,81041756
cg08653021,severity_ATOPIC_C1_vs_C3,0.06285808624257214,1.3529568919725256e-5,1,-0.02865713826210512,F5,1,169556712
cg00569010,severity_ATOPIC_C1_vs_C3,0.06318235208292354,1.36750262337891e-5,1,-0.04174445301216328,PYROXD2,10,98391853
cg16984812,severity_ATOPIC_C1_vs_C3,0.06318235208292354,1.3806312635176526e-5,1,-0.01259313260333109,PLEKHH2,2,43636317
cg24093028,severity_ATOPIC_C1_vs_C3,0.06318235208292354,1.3818708449060525e-5,1,-0.05320172352015858,CARD14,17,78161110
cg03353824,severity_ATOPIC_C1_vs_C3,0.06459432512925443,1.4275662223599733e-5,1,-0.02243377360114788,KRTAP29-1,17,41303306
cg18413505,severity_ATOPIC_C1_vs_C3,0.06459432512925443,1.4277020824678523e-5,1,-0.05654961812521791,SLC41A1,1,205804391
cg19069660,severity_ATOPIC_C1_vs_C3,0.06465189290107273,1.436456021279354e-5,1,-0.03302146710745418,SCGN,6,25671212
cg25849876,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.454657779729047e-5,1,-0.00853669621493756,CROCC,1,17282643
cg15793887,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.4632261735038394e-5,1,-0.02386549147241894,NA,6,170017895
cg19613505,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.4651536029431985e-5,1,-0.03691143206747856,NA,10,45599190
cg22452899,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.4745820098858194e-5,1,-0.03499998013963604,NA,2,234464150
cg18444544,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.4901500054135076e-5,1,0.0988360822769639,RHOBTB2,8,22995228
cg23911543,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.4928944353150635e-5,1,-0.09417589572641108,SLC45A4,8,141228695
cg26819549,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.4931079210670854e-5,1,-0.07403603082649886,ZBTB48,1,6585105
cg15710961,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.51026674961034e-5,1,-0.05780616521233432,DST,6,56707793
cg17700352,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.5110436893815789e-5,1,-0.06316229383189377,ERN1,17,64091377
cg26979537,severity_ATOPIC_C1_vs_C3,0.06470200626488726,1.5124428648556304e-5,1,-0.05711563280053485,NAPA,19,47513603
cg05302480,severity_ATOPIC_C1_vs_C3,0.06530856299036811,1.5341789739588318e-5,1,-0.04094464653880835,NA,12,96813953
