p.value,fdr,p.holm,t.statistic,coefficient,coefficient.ci.high,coefficient.ci.low,coefficient.se,n,chromosome.x,position.x,probeID,beta,p,log10p,chromosome.y,position.y,gene.symbol,chromosome,position,gene,bonf
8.128902664538856e-9,4.515614694864454e-4,0.007024493690729278,-6.059744814918925,-0.016036359858434966,-0.010813481026477192,-0.02125923869039274,0.0026463754412485965,183,chr2,197400416,cg11891609,-0.016036359858434966,8.128902664538856e-9,8.089968076656907,chr2,198265140,SF3B1;SF3B1,2,197400416,SF3B1,0.0070246074953665815
8.397552933298053e-9,4.515614694864454e-4,0.0072566361991213794,-6.053414911285986,-0.04320316583747913,-0.02911762189148019,-0.05728870978347807,0.007136990685527131,183,chr1,149290837,cg19304346,-0.04320316583747913,8.397552933298053e-9,8.075847249937409,chr1,149290837,LOC388692,1,149290837,LOC388692,0.007256762162415379
9.17999936418565e-9,4.515614694864454e-4,0.00793276793056993,-6.036050890764729,-0.03632766151951909,-0.024449669130432703,-0.048205653908605484,0.006018448514922413,183,chr13,111165479,cg14380858,-0.03632766151951909,9.17999936418565e-9,8.03715734887835,chr13,111817826,ARHGEF7;ARHGEF7;ARHGEF7;ARHGEF7,13,111165479,ARHGEF7,0.007932914810559757
9.738914655168799e-9,4.515614694864454e-4,0.00841573701554429,-6.024514380123715,-0.017090144484170188,-0.011491509133922388,-0.02268877983441799,0.002836767149324862,183,chr13,24220113,cg04333123,-0.017090144484170188,9.738914655168799e-9,8.011489439993591,chr13,24794251,SPATA13;SPATA13;SPATA13,13,24220113,SPATA13,0.008415902577093428
1.0265000938738928e-8,4.515614694864454e-4,0.008870336321196225,-6.014233771478672,-0.02397217256962874,-0.01610559945684057,-0.03183874568241691,0.003985906348255381,183,chr8,60885032,cg07307804,-0.02397217256962874,1.0265000938738928e-8,7.988641006576962,chr8,61797591,,8,60885032,NA,0.008870521091213121
1.0450973196531291e-8,4.515614694864454e-4,0.009031030821238174,-6.01072274276714,-0.021366986865852016,-0.014351221108739886,-0.028382752622964146,0.003554811589265779,183,chr2,58038538,cg08018809,-0.021366986865852016,1.0450973196531291e-8,7.980843266088436,chr2,58265673,,2,58038538,NA,0.009031229389728909
1.157894682676428e-8,4.7647476467819073e-4,0.01000573847930547,-5.990656508962152,-0.04538215343558574,-0.03043119018576112,-0.060333116685410366,0.007575489158440826,183,chr12,43339680,cg02756198,-0.04538215343558574,1.157894682676428e-8,7.9363309404466795,chr12,43733483,,12,43339680,NA,0.010005970058242006
1.2777314802099578e-8,4.955331609832866e-4,0.011041273817253111,-5.971336704368086,-0.05073056999180318,-0.033963519406737266,-0.06749762057686909,0.008495680699883044,183,chr21,37413998,cg15697091,-0.05073056999180318,1.2777314802099578e-8,7.8935604051102795,chr21,38786300,DYRK1A,21,37413998,DYRK1A,0.011041542140863956
1.3188955996879708e-8,4.955331609832866e-4,0.011396972545583662,-5.965108160290725,-0.038105329853758745,-0.025497919301301554,-0.050712740406215935,0.006388036701064878,183,chr1,231986811,cg02932233,-0.038105329853758745,1.3188955996879708e-8,7.879789580703743,chr1,232122557,DISC1;DISC1;DISC1;DISC1;DISC1;DISC1;DISC1;TSNAX-DISC1,1,231986811,DISC1,0.011397262702615594
1.4555297150517377e-8,5.240828809672455e-4,0.01257765437137943,-5.9457193571614235,-0.07204950266797924,-0.04813369379326131,-0.09596531154269718,0.012117878147275482,183,chr1,17475980,cg10786474,-0.07204950266797924,1.4555297150517377e-8,7.836978923889706,chr1,17802476,,1,17475980,NA,0.012577989143213892
1.832403453498485e-8,6.183071369498995e-4,0.015834311314647388,-5.900277281246384,-0.02684611150331742,-0.017866295025148474,-0.03582592798148637,0.004549974556051102,183,chr11,46668211,cg10244694,-0.02684611150331742,1.832403453498485e-8,7.7369788983880285,chr11,46689761,ATG13;ATG13;ATG13;ATG13;ATG13;ATG13,11,46668211,ATG13,0.01583475109147623
2.0116871616393078e-8,6.183071369498995e-4,0.017383531919258902,-5.881793709341146,-0.026217299122779123,-0.01742025736350153,-0.03501434088205672,0.004457364609905008,183,chr8,22474977,cg16978687,-0.026217299122779123,2.0116871616393078e-8,7.696439555692334,chr8,22332490,PPP3CC;PPP3CC;PPP3CC,8,22474977,PPP3CC,0.01738403484104931
2.0292289066462728e-8,6.183071369498995e-4,0.017535094581846173,-5.880072709633083,-0.01781081938427191,-0.011832767277127875,-0.023788871491415946,0.0030290134601725542,183,chr17,64231787,cg12914151,-0.01781081938427191,2.0292289066462728e-8,7.692668959725642,chr17,62309147,TEX2;TEX2;TEX2,17,64231787,TEX2,0.0175356221813619
2.0510462849865202e-8,6.183071369498995e-4,0.017723603710139767,-5.877952443915392,-0.012705750968549005,-0.008439633949925713,-0.016971867987172297,0.0021615947202331424,183,chr17,78569398,cg14927663,-0.012705750968549005,2.0510462849865202e-8,7.688024539003925,chr17,76565480,DNAH17,17,78569398,DNAH17,0.017724157492636713
2.200416960734835e-8,6.183071369498995e-4,0.019014331057780286,-5.8640033099292115,-0.027421382457231462,-0.018192403998671426,-0.0366503609157915,0.0046762221997385745,183,chr10,45599190,cg19613505,-0.027421382457231462,2.200416960734835e-8,7.657495016183115,chr10,46094638,,10,45599190,NA,0.01901494717452929
2.2514607156403446e-8,6.183071369498995e-4,0.019455389879812816,-5.859448342991974,-0.044015863250208946,-0.02919030734316774,-0.05884141915725015,0.007511946632800828,183,chr16,75003686,cg16660617,-0.044015863250208946,2.2514607156403446e-8,7.6475356263734735,chr16,75037584,ZNRF1,16,75003686,ZNRF1,0.01945604280342035
2.271509332622593e-8,6.183071369498995e-4,0.019628611875245002,-5.8576868707415475,-0.01662162305867406,-0.011021394267810264,-0.022221851849537858,0.002837574528214729,183,chr5,149845455,cg24968215,-0.01662162305867406,2.271509332622593e-8,7.643685474522625,chr5,149225018,PPARGC1B;PPARGC1B;PPARGC1B,5,149845455,PPARGC1B,0.019629293328044792
2.3349338951596986e-8,6.183071369498995e-4,0.02017665412419294,-5.8522129531793565,-0.03893088504881254,-0.02580185479990243,-0.05205991529772265,0.006652335682293037,183,chr17,34239214,cg14667514,-0.03893088504881254,2.3349338951596986e-8,7.6317254103328835,chr17,32566233,,17,34239214,NA,0.020177377953700438
2.4023151595499755e-8,6.183071369498995e-4,0.02075888575670325,-5.846554753919313,-0.06736771992630387,-0.04462668000846362,-0.09010875984414413,0.011522635596826158,183,chr20,55556570,cg02350682,-0.06736771992630387,2.4023151595499755e-8,7.6193700181342106,chr20,55556570,,20,55556570,NA,0.020759654497554306
2.4681332036083638e-8,6.183071369498995e-4,0.021327607957688555,-5.84117585156828,-0.021054540329572775,-0.013940702246313873,-0.02816837841283168,0.003604503761673244,183,chr10,104333901,cg27365978,-0.021054540329572775,2.4681332036083638e-8,7.6076314054041925,chr10,106093659,ITPRIP;ITPRIP,10,104333901,ITPRIP,0.021328422441645747
2.6212504150268355e-8,6.183071369498995e-4,0.02265069666132159,-5.829186835427869,-0.036639182478194095,-0.02423419608211421,-0.04904416887427398,0.0062854706003783005,183,chr12,112327845,cg07574908,-0.036639182478194095,2.6212504150268355e-8,7.581491487764044,chr12,112765649,HECTD4,12,112327845,HECTD4,0.0226515878864627
2.7426299847383936e-8,6.183071369498995e-4,0.023699531945221865,-5.820160269222527,-0.05466381446976736,-0.03612749598508851,-0.07320013295444622,0.009392149346614042,183,chr5,68280180,cg06887251,-0.05466381446976736,2.7426299847383936e-8,7.561832780228419,chr5,67576008,PIK3R1,5,68280180,PIK3R1,0.023700491865716523
2.766888426340336e-8,6.183071369498995e-4,0.02390912559415506,-5.818403215238674,-0.054462286013861654,-0.03598872816049188,-0.07293584386723143,0.009360349222828412,183,chr3,53650511,cg20345674,-0.054462286013861654,2.766888426340336e-8,7.558008353255754,chr3,53684538,CACNA1D;CACNA1D;CACNA1D,3,53650511,CACNA1D,0.02391012167398854
2.8442859562793764e-8,6.183071369498995e-4,0.024577901591103533,-5.812896364152618,-0.03795208515462379,-0.025066576866804358,-0.05083759344244322,0.0065289457745487086,183,chr7,35984781,cg26352718,-0.03795208515462379,2.8442859562793764e-8,7.546026743036794,chr7,36024391,,7,35984781,NA,0.024578953976907358
3.033319300351386e-8,6.183071369498995e-4,0.026211336739038374,-5.80003996409907,-0.03852151860269848,-0.02541368539206321,-0.05162935181333375,0.006641595375400502,183,chr2,42762831,cg20691720,-0.03852151860269848,3.033319300351386e-8,7.518081871561444,chr2,42989971,OXER1;OXER1,2,42762831,OXER1,0.026212489400372508
3.038294074012447e-8,6.183071369498995e-4,0.026254294071771173,-5.799712314535196,-0.06451175738747351,-0.04255890717337121,-0.08646460760157582,0.011123268515542508,183,chr1,29033210,cg15421034,-0.06451175738747351,3.038294074012447e-8,7.517370193429133,chr1,29359722,EPB41;EPB41;EPB41;EPB41;EPB41;EPB41,1,29033210,EPB41,0.02625547900646004
3.0665077501772384e-8,6.183071369498995e-4,0.026498061450211538,-5.7978639718216245,-0.03820462555700253,-0.025199743475842612,-0.051209507638162455,0.006589431166836959,183,chr21,32752134,cg15301710,-0.03820462555700253,3.0665077501772384e-8,7.513355933355436,chr21,34124445,PAXBP1;PAXBP1;PAXBP1,21,32752134,PAXBP1,0.026499288053311608
3.1380916304750286e-8,6.183071369498995e-4,0.027116594969014075,-5.793247993790722,-0.03407100729369913,-0.022463970889966822,-0.045678043697431434,0.005881158087866578,183,chr3,136899297,cg14184646,-0.03407100729369913,3.1380916304750286e-8,7.503334379414256,chr3,136618139,NCK1;NCK1,3,136899297,NCK1,0.02711788158658257
3.2056292493240235e-8,6.183071369498995e-4,0.02770016290633382,-5.788986424266176,-0.043587984146223724,-0.028727849445529703,-0.058448118846917745,0.007529467328427708,183,chr16,23552280,cg05261121,-0.043587984146223724,3.2056292493240235e-8,7.494086707896897,chr16,23563601,EARS2;EARS2;EARS2,16,23552280,EARS2,0.027701509270618537
3.2090804383202255e-8,6.183071369498995e-4,0.027729952884764517,-5.788771022865475,-0.014252796323320983,-0.009393513233242992,-0.019112079413398972,0.0024621454652503714,183,chr15,57143470,cg20555018,-0.014252796323320983,3.2090804383202255e-8,7.493619396808896,chr15,57435668,TCF12;TCF12;TCF12;TCF12,15,57143470,TCF12,0.027731332789352994
3.2197832282683456e-8,6.183071369498995e-4,0.027822404458125036,-5.7881044606736145,-0.022831929284999365,-0.015046819466265675,-0.030617039103733056,0.003944629790310005,183,chr1,6314175,cg12576213,-0.022831929284999365,3.2197832282683456e-8,7.4921733661724605,chr1,6374235,ACOT7;ACOT7;ACOT7;ACOT7,1,6314175,ACOT7,0.027823821162745475
3.397637565118366e-8,6.299739696395361e-4,0.029359224034817357,-5.777334178172547,-0.039446822733138986,-0.025971380325029454,-0.05292226514124852,0.006827858925345492,183,chr10,122933459,cg01157420,-0.039446822733138986,3.397637565118366e-8,7.468822950323997,chr10,124692975,C10orf88,10,122933459,C10orf88,0.029360752971721662
3.488688158269199e-8,6.299739696395361e-4,0.030145963696893645,-5.7720320962793155,-0.033173175122884674,-0.02183046594855003,-0.04451588429721932,0.005747226378777119,183,chr18,2326113,cg03748883,-0.033173175122884674,3.488688158269199e-8,7.457337848893991,chr18,2326112,,18,2326113,NA,0.030147568493446446
3.499239779887998e-8,6.299739696395361e-4,0.03023710590000119,-5.7714264255198415,-0.06354729789857991,-0.04181666286103765,-0.08527793293612217,0.011010674521915283,183,chr2,121191773,cg06516790,-0.06354729789857991,3.499239779887998e-8,7.456026297152904,chr2,121949349,,2,121191773,NA,0.030238750542697736
3.5976007761504864e-8,6.344640624310194e-4,0.0310870122107474,-5.765864860314703,-0.06892079551009354,-0.04532990606567003,-0.09251168495451706,0.011953245034315949,183,chr6,158573375,cg26774971,-0.06892079551009354,3.5976007761504864e-8,7.443987031744919,chr6,158994407,TMEM181,6,158573375,TMEM181,0.031088739059119953
3.984057157332942e-8,6.839163219170034e-4,0.03442635741822867,-5.74536541285617,-0.028699674295176072,-0.018841016195774815,-0.03855833239457733,0.004995273970034348,183,chr10,48872424,cg20022687,-0.028699674295176072,3.984057157332942e-8,7.399674439591654,chr10,50080469,WDFY4,10,48872424,WDFY4,0.03442830960623577
4.036295977764001e-8,6.839163219170034e-4,0.03487771426977829,-5.742744906284542,-0.050461643126642475,-0.03311959626000123,-0.06780368999328372,0.008787025011579401,183,chr6,25608840,cg23131680,-0.050461643126642475,4.036295977764001e-8,7.3940169948641055,chr6,25609068,LRRC16A;LRRC16A,6,25608840,LRRC16A,0.03487973241776717
4.1796550954131657e-8,6.945879442329765e-4,0.03611644147601612,-5.735720318371871,-0.0707652924984175,-0.04641574848629901,-0.09511483651053598,0.012337646985985672,183,chr15,48809654,cg19965042,-0.0707652924984175,4.1796550954131657e-8,7.378859554669703,chr15,49101851,CEP152;CEP152,15,48809654,CEP152,0.03611857310011478
4.2795656520532846e-8,6.977726825194622e-4,0.03697972679939243,-5.7309626741943225,-0.0682485908599053,-0.044745520434089435,-0.09175166128572115,0.011908748100422745,183,chr2,191178885,cg02856510,-0.0682485908599053,4.2795656520532846e-8,7.3686003068019605,chr2,192043611,,2,191178885,NA,0.0369819521735315
4.4797136170264784e-8,7.089746340581756e-4,0.03870916056758963,-5.721750046234283,-0.041745643431423146,-0.027346363642506026,-0.056144923220340266,0.007295957197378388,183,chr19,4633994,cg02445229,-0.041745643431423146,4.4797136170264784e-8,7.3487497490644875,chr19,4634006,,19,4633994,NA,0.03871153481580665
4.512354871966929e-8,7.089746340581756e-4,0.038991168201568796,-5.720285880474335,-0.04845551724692845,-0.03173752987067445,-0.06517350462318246,0.008470820909900128,183,chr1,160539778,cg18645861,-0.04845551724692845,4.512354871966929e-8,7.345596752802074,chr1,160509568,,1,160539778,NA,0.03899360487319966
4.6335476267825125e-8,7.091178559151185e-4,0.040038346036598886,-5.714938757811286,-0.05091136775628953,-0.0333296349014026,-0.06849310061117646,0.008908471273940236,183,chr1,24927638,cg03769939,-0.05091136775628953,4.6335476267825125e-8,7.3340863686431845,chr1,25254129,RUNX3;RUNX3,1,24927638,RUNX3,0.04004089448779362
4.677385203894888e-8,7.091178559151185e-4,0.04041709845144757,-5.71303822500815,-0.053174887819447854,-0.034805362014448685,-0.07154441362444702,0.009307637324511687,183,chr12,113285199,cg09908050,-0.053174887819447854,4.677385203894888e-8,7.329996862497494,chr12,113723004,TPCN1;TPCN1;TPCN1,12,113285199,TPCN1,0.04041971778716175
4.768601573560647e-8,7.104821701716517e-4,0.04120524776705887,-5.709138829451156,-0.03139576089249185,-0.020542533507998395,-0.04224898827698531,0.005499211322473667,183,chr2,230076385,cg09352282,-0.03139576089249185,4.768601573560647e-8,7.321608962244796,chr2,230941101,,2,230076385,NA,0.0412079658699558
5.209440090270698e-8,7.514311473510557e-4,0.045014459253623684,-5.69126571126827,-0.03990993858181672,-0.02607011066461718,-0.053749766499016256,0.007012489067730242,183,chr6,142693805,cg25602071,-0.03990993858181672,5.209440090270698e-8,7.283208952088774,chr6,143014942,,6,142693805,NA,0.04501748072887604
5.217353988773196e-8,7.514311473510557e-4,0.04508279060220997,-5.690958552808411,-0.02754282394663511,-0.01799110497131633,-0.037094542921953896,0.004839751281098877,183,chr12,21759972,cg04418294,-0.02754282394663511,5.217353988773196e-8,7.282549696121138,chr12,21912906,,12,21759972,NA,0.045085868841063345
5.441895696507515e-8,7.705196815442695e-4,0.04702298536186572,-5.682428111959802,-0.060941319507575045,-0.03977543626232506,-0.08210720275282503,0.010724520980619517,183,chr17,79851485,cg12380988,-0.060941319507575045,5.441895696507515e-8,7.264249786493295,chr17,79851485,ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11;ANAPC11,17,79851485,ANAPC11,0.04702625049928362
5.528219602077494e-8,7.705196815442695e-4,0.04776884804178744,-5.679239879450279,-0.05655506058220457,-0.03690156741264783,-0.0762085537517613,0.009958209510896519,183,chr6,44225676,cg25738218,-0.05655506058220457,5.528219602077494e-8,7.257414713449311,chr6,44193413,SLC29A1;SLC29A1;SLC29A1;SLC29A1;SLC29A1;SLC29A1,6,44225676,SLC29A1,0.04777222025574471
5.6908709726867923e-8,7.80599608379244e-4,0.0491742469878893,-5.673362659710296,-0.040264527288338486,-0.026257674901904962,-0.05427137967477201,0.007097118535058457,183,chr11,10800512,cg26232188,-0.040264527288338486,5.6908709726867923e-8,7.244821260901142,chr11,10822059,EIF4G2;EIF4G2;EIF4G2,11,10800512,EIF4G2,0.04917777532789237
5.965848044144275e-8,7.923316081959232e-4,0.05155023670616582,-5.663790316300421,-0.03250245519676851,-0.02117669153923442,-0.0438282188543026,0.00573864027120253,183,chr2,74148776,cg26529864,-0.03250245519676851,5.965848044144275e-8,7.224327812728915,chr2,74375903,BOLA3;BOLA3,2,74148776,BOLA3,0.05155399519043363
6.087127258339655e-8,7.923316081959232e-4,0.05259813618404195,-5.659704700989698,-0.051191120639449285,-0.03334025185183866,-0.06904198942705991,0.00904483950028305,183,chr4,18012314,cg11265882,-0.051191120639449285,6.087127258339655e-8,7.215587618730487,chr4,18013937,LCORL;LCORL,4,18012314,LCORL,0.05260203194548729
6.129628482664948e-8,7.923316081959232e-4,0.05296532286700507,-5.658291732961228,-0.02275517883792822,-0.014818233107622477,-0.030692124568233965,0.004021563381996117,183,chr3,52703807,cg08005568,-0.02275517883792822,6.129628482664948e-8,7.212565847311618,chr3,52737823,GLT8D1;GLT8D1;GLT8D1;GLT8D1;GLT8D1,3,52703807,GLT8D1,0.0529693071255188
6.228487131867398e-8,7.923316081959232e-4,0.053819485318267725,-5.655041827567649,-0.05387466874944036,-0.03507252865244906,-0.07267680884643166,0.009526838243142223,183,chr19,41425848,cg26296574,-0.05387466874944036,6.228487131867398e-8,7.2056174284724595,chr19,41931753,B3GNT8,19,41425848,B3GNT8,0.053823596119774754
6.243751565147408e-8,7.923316081959232e-4,0.05395132071170398,-5.65454451756864,-0.03258738024051611,-0.021213456461789924,-0.0439613040192423,0.005763042476589811,183,chrX,46443249,cg03044250,-0.03258738024051611,6.243751565147408e-8,7.204554385563508,chrX,46302684,,23,46443249,NA,0.05395550402525263
6.410375833680918e-8,7.923316081959232e-4,0.05539103191870342,-5.649191913973993,-0.05778981501931396,-0.03760041241764872,-0.0779792176209792,0.010229748944510723,183,chr17,46046255,cg02179849,-0.05778981501931396,6.410375833680918e-8,7.193116507500081,chr17,44123621,KANSL1;KANSL1;KANSL1,17,46046255,KANSL1,0.05539539097427033
6.581331179919034e-8,7.923316081959232e-4,0.056868163899379785,-5.643839645983621,-0.019133632795351865,-0.01244278328501683,-0.025824482305686902,0.0033901800893595753,183,chr5,62402262,cg03940525,-0.019133632795351865,6.581331179919034e-8,7.181686254467826,chr5,61698089,DIMT1L,5,62402262,DIMT1L,0.05687270501789393
6.593603766970377e-8,7.923316081959232e-4,0.05697414330171297,-5.643460658629249,-0.03405904060956329,-0.022148118036872038,-0.045969963182254533,0.006035133877913123,183,chr8,37740476,cg04793634,-0.03405904060956329,6.593603766970377e-8,7.180877154704045,chr8,37597994,ERLIN2;ERLIN2;ERLIN2,8,37740476,ERLIN2,0.05697875882434986
6.744608251376963e-8,7.923316081959232e-4,0.05827887842458058,-5.638853106965251,-0.0608902185115858,-0.03957865835716731,-0.08220177866600428,0.010798333873314183,183,chr15,75176828,cg01989456,-0.0608902185115858,6.744608251376963e-8,7.171043270485206,chr15,75469169,,15,75176828,NA,0.058283667096439055
6.776737047625196e-8,7.923316081959232e-4,0.05855642948111979,-5.637885783290488,-0.02410765009096882,-0.01566853132384422,-0.03254676885809342,0.004276008953998118,183,chr6,7199168,cg13863638,-0.02410765009096882,6.776737047625196e-8,7.168979365618782,chr6,7199401,RREB1;RREB1;RREB1;RREB1,6,7199168,RREB1,0.05856130873179408
7.0014463745649e-8,7.923316081959232e-4,0.06049802781887664,-5.631242980710371,-0.027397931626995043,-0.01779570385534527,-0.037000159398644816,0.004865343534428494,183,chr7,99503579,cg20323725,-0.027397931626995043,7.0014463745649e-8,7.154812233184993,chr7,99101202,ZKSCAN5;ZKSCAN5,7,99503579,ZKSCAN5,0.06050313887473007
7.00810463992887e-8,7.923316081959232e-4,0.06055549041060458,-5.6310493434291775,-0.040528127181041124,-0.026323635547526227,-0.05473261881455602,0.0071972601746658526,183,chr22,27793316,cg23960125,-0.040528127181041124,7.00810463992887e-8,7.154399422221765,chr22,28189304,MN1,22,27793316,MN1,0.060560676408038125
7.059456159297342e-8,7.923316081959232e-4,0.060999136997571694,-5.629561936101153,-0.046372805450495935,-0.030115548799576494,-0.06263006210141538,0.008237373702759579,183,chr22,39743621,cg11757326,-0.046372805450495935,7.059456159297342e-8,7.15122875448836,chr22,40139626,ENTHD1,22,39743621,ENTHD1,0.06100443158969117
7.060046592623298e-8,7.923316081959232e-4,0.06100416819567569,-5.629544895612828,-0.04462521978119942,-0.02898057978024963,-0.0602698597821492,0.007926967562862212,183,chr12,132780950,cg15772013,-0.04462521978119942,7.060046592623298e-8,7.15119243282179,chr12,133357536,GOLGA3,12,132780950,GOLGA3,0.06100953383108608
7.338495496193511e-8,8.130225076957198e-4,0.06341010495873407,-5.621659805362399,-0.024397237694890633,-0.015832095257244248,-0.03296238013253702,0.004339863766145819,183,chr12,29121779,cg08376577,-0.024397237694890633,7.338495496193511e-8,7.134392967968786,chr12,29274712,,12,29121779,NA,0.06341575560026615
7.546647502989425e-8,8.173339811112382e-4,0.06520861894498084,-5.6159539966187175,-0.0407087423134608,-0.026402596851409894,-0.0550148877755117,0.007248767055066856,183,chr9,94666585,cg09803743,-0.0407087423134608,7.546647502989425e-8,7.122245935033355,chr9,97428867,,9,94666585,NA,0.06521450533003317
7.869218470674822e-8,8.173339811112382e-4,0.06799579211611405,-5.607408547334284,-0.05470423621066249,-0.03545040091394025,-0.07395807150738473,0.00975570724852364,183,chr19,1257078,cg26831409,-0.05470423621066249,7.869218470674822e-8,7.104068397339438,chr19,1257077,MIDN,19,1257078,MIDN,0.06800200879870588
8.197726680958101e-8,8.173339811112382e-4,0.07083426088668827,-5.599050457042771,-0.0140176448904613,-0.009076595836560583,-0.018958693944362018,0.0025035753826488905,183,chr1,186121752,cg02176951,-0.0140176448904613,8.197726680958101e-8,7.086306565518233,chr1,186090884,HMCN1;MIR548F1,1,186121752,HMCN1,0.07084081906803305
8.46511011235628e-8,8.173339811112382e-4,0.07314456159893803,-5.592485564581853,-0.0648713711004548,-0.041978160770325484,-0.0877645814305841,0.011599738676358154,183,chr11,47916382,cg18367488,-0.0648713711004548,8.46511011235628e-8,7.072367388307828,chr11,47937934,,11,47916382,NA,0.07315141833812905
